date,pollution_today,dew,temp,press,wnd_spd,snow,rain,pollution_yesterday
2013-06-12,154.6666667,-9.708333333,1.416666667,1019.583333,1.710416667,0.0,0.0,49.25
2013-07-12,343.9166667,-5.375,0.166666667,1019.875,2.215833333,0.0,0.0,154.6666667
2013-08-12,232.25,-7.25,5.083333333,1020.541667,20.25,0.0,0.0,343.9166667
2013-09-12,17.33333333,-16.66666667,2.083333333,1023.875,120.5458333,0.0,0.0,232.25
2013-10-12,29.5,-16.625,0.041666667,1019.708333,38.09125,0.0,0.0,17.33333333
2013-11-12,28.66666667,-19.45833333,1.541666667,1019.416667,41.46208333,0.0,0.0,29.5
2013-12-12,23.16666667,-23.625,-2.875,1021.541667,35.53708333,0.0,0.0,28.66666667
2013-12-13,68.625,-21.66666667,-3.791666667,1025.541667,3.724583333,0.0,0.0,23.16666667
2013-12-14,63.70833333,-22.33333333,-2.916666667,1028.708333,6.75875,0.0,0.0,68.625
2013-12-15,50.25,-20.75,-0.916666667,1033.333333,3.742916667,0.0,0.0,63.70833333
2013-12-16,181.75,-14.75,-3.041666667,1031.125,2.807916667,0.0,0.0,50.25
2013-12-17,89.91666667,-17.0,-0.958333333,1033.125,14.065,0.0,0.0,181.75
2013-12-18,50.125,-20.125,-4.791666667,1032.625,16.33625,0.0,0.0,89.91666667
2013-12-19,41.58333333,-19.29166667,-5.375,1030.75,9.850416667,0.0,0.0,50.125
2013-12-20,41.33333333,-18.45833333,-3.833333333,1034.375,6.017083333,0.0,0.0,41.58333333
2013-12-21,81.70833333,-18.20833333,-2.625,1035.166667,6.835,0.0,0.0,41.33333333
2013-12-22,177.9583333,-14.66666667,-4.708333333,1032.333333,3.872916667,0.0,0.0,81.70833333
2013-12-23,149.8333333,-15.625,-2.416666667,1032.041667,11.045,0.0,0.0,177.9583333
2013-12-24,315.9166667,-11.66666667,-4.541666667,1034.041667,1.727916667,0.0,0.0,149.8333333
2013-12-25,180.7083333,-14.875,-2.166666667,1028.333333,41.73333333,0.0,0.0,315.9166667
2013-12-26,14.625,-23.41666667,-1.791666667,1034.041667,245.8870833,0.0,0.0,180.7083333
2013-12-27,31.91666667,-21.54166667,-2.333333333,1030.375,259.7404167,0.0,0.0,14.625
2013-12-28,21.125,-22.95833333,-1.25,1026.208333,78.20166667,0.0,0.0,31.91666667
2013-12-29,50.52083333,-22.875,1.041666667,1019.208333,12.25375,0.0,0.0,21.125
2013-12-30,39.83333333,-22.45833333,4.166666667,1015.708333,57.21083333,0.0,0.0,50.52083333
2013-12-31,51.83333333,-18.66666667,4.666666667,1012.333333,56.87666667,0.0,0.0,39.83333333
2014-01-01,53.41666667,-17.16666667,6.625,1014.458333,51.59166667,0.0,0.0,51.83333333
